,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,ADS,LNT,ALL,GOOGL,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BRK-B,BBY,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BF-B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISH,DG,DLTR,D,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HRB,HAL,HBI,HOG,HIG,HAS,HCA,PEAK,HP,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LYB,MTB,M,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,MYL,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NEE,NLSN,NKE,NI,JWN,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TFX,TXN,TXT,TMO,TIF,TJX,TSCO,TDG,TRV,TFC,TWTR,TSN,UDR,ULTA,USB,UAA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,V,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS,^GSPC,mean,GSPC
2020-06-03,0.82248,-0.59718,-0.16465,0.91164,0.7362,-0.72426,0.22604,-0.34438,0.6339,0.8913,0.86703,0.80057,0.74805,-0.15192,0.89523,0.68054,0.5406,-0.04257,0.72701,0.80511,0.89808,0.9044,0.77649,0.2458,0.78184,0.18322,0.87143,0.84788,0.62493,0.80712,0.9295,0.88985,0.89693,0.91413,0.91757,0.92567,0.85121,-0.67887,0.92545,0.95663,0.61452,0.25777,0.52204,0.89439,0.71603,0.88814,0.15732,0.78011,0.93119,0.87338,0.21423,0.89915,0.81549,0.88355,0.8184,0.9147,0.87393,0.38832,0.69336,0.88954,0.86191,0.88551,0.85794,0.86824,0.69308,-0.1187,0.83751,0.85287,0.13268,0.71105,0.90315,0.75668,0.87195,0.92769,0.33956,0.05824,0.94221,0.81972,-0.0221,0.83875,0.737,0.7466,-0.59542,0.88834,0.80671,0.84614,0.88885,0.54884,0.84904,0.37698,0.94183,0.75482,0.8796,0.09255,0.817,0.81331,0.90992,0.92513,0.59085,0.89802,0.65275,0.85561,0.31183,0.72815,0.80167,0.86971,0.92405,0.63625,0.91163,0.8896,-0.48692,0.51224,0.79118,0.88746,0.74755,0.68173,-0.20597,0.87856,0.83566,-0.512,0.94547,0.78807,0.77813,0.16547,0.66521,0.01237,0.94639,0.86624,-0.34261,0.8917,0.87613,0.90028,0.79102,0.76742,0.35349,0.7445,0.88382,0.03702,0.83212,0.82753,0.75108,0.77399,0.86377,-0.49884,0.95287,0.60492,0.88576,0.12785,0.28298,0.80669,0.92143,0.91172,0.89651,0.8483,0.9,0.92969,0.94003,0.82361,0.86773,0.67145,0.87052,0.8572,0.20073,-0.69244,0.79392,0.75946,0.87732,0.97183,-0.56096,0.6606,0.79297,0.81806,0.68019,0.91536,0.9308,0.82448,0.92081,0.88534,0.91995,0.91999,0.57717,0.05291,0.79538,0.94581,0.81258,0.28397,0.86331,0.57582,0.84153,0.57197,0.76616,0.79488,0.85875,0.9084,0.7228,0.58379,0.92591,0.57799,0.84322,0.91779,0.88916,0.94762,0.94817,0.94449,0.89244,0.85762,-0.30933,0.87889,0.8868,-0.10946,0.82148,0.85485,0.89565,0.73443,0.68698,0.83931,0.93604,0.78621,0.90729,0.80893,-0.03272,0.90777,0.90173,0.7405,0.01751,0.86263,0.88441,0.84538,0.8816,0.57809,0.53832,0.83637,-0.54802,0.70951,0.92415,-0.63802,0.87936,0.57567,0.88508,0.65511,0.89803,0.80154,-0.12217,0.82555,0.12172,0.57586,0.8268,-0.39972,0.85229,0.80492,0.88936,0.11697,0.0518,0.88809,0.75047,0.76016,0.94045,-0.18913,0.84944,0.0696,0.64876,0.59486,0.88161,0.88643,0.62515,0.54499,0.58635,0.7859,0.58922,0.54812,0.95269,0.75372,0.80598,0.86383,0.76722,0.37772,0.83552,0.80105,0.65816,0.80799,0.81772,0.80363,0.92595,0.79722,0.71439,0.28946,0.80364,0.91179,0.88112,0.87664,0.82939,0.84652,0.69474,0.88526,0.83978,0.9363,0.655,0.89768,0.71442,0.80209,0.86649,0.8871,0.86442,0.51902,-0.25996,0.88731,0.79627,0.84041,-0.09429,0.88294,0.83959,0.90625,0.90592,0.96913,0.78411,0.32252,0.87355,0.86422,0.90497,0.55104,0.50652,0.90772,0.89633,0.86127,0.91172,-0.8022,0.72225,0.55612,0.7589,0.68477,-0.09522,0.92095,-0.91858,0.84733,0.83748,0.94265,0.86274,0.93446,0.89194,0.93323,0.87496,0.15617,-0.67128,0.61416,0.42118,0.82221,-0.2274,0.80776,0.49648,0.85189,-0.43202,0.74393,0.8206,0.06077,0.51092,0.8733,0.91624,0.85036,0.65761,0.49665,0.65952,0.77949,0.55526,0.76911,0.71659,-0.54613,0.5145,0.90151,0.76575,0.8823,0.86315,0.9303,0.93049,0.88669,0.84572,0.58665,0.89885,0.80534,0.79151,0.88225,0.68796,0.88263,0.91546,0.88262,0.783,0.62259,0.89295,0.92796,0.92694,0.94203,0.69786,0.86847,0.85077,0.24098,0.90295,0.67695,0.94178,0.87456,0.71867,0.70034,0.82985,-0.27237,0.66795,0.80456,0.62216,0.7375,0.83205,0.10659,0.60138,0.94042,0.91087,0.94992,0.85986,0.8594,0.90488,0.94021,0.55486,0.8693,-0.07706,0.74052,0.56384,0.9434,0.66851,0.80733,0.75264,0.8527,-0.86237,0.85262,0.21789,0.92195,0.93068,0.62406,0.95742,0.92088,-0.09091,-0.97788,0.67938,0.51954,0.92475,0.89068,0.8107,0.85163,-0.62819,0.81711,0.76841,0.86818,0.89434,0.83465,0.863,0.40559,0.66504,0.85308,-0.0438,0.7919,0.90325,0.83242,0.66839,0.93096,-0.17874,0.6623,0.79141,-0.22966,0.59786,0.92658,0.90538,0.82375,0.83831,-0.31209,0.77027,0.69766,0.91088,0.42458,0.88754,0.89105,0.94507,0.7189,0.95533,0.69551,0.84616,0.79582,0.48677,0.40138,0.84876,0.90406,0.83059,0.83314,0.82571,0.92456,0.75431,0.66488,0.83127,0.85584,0.83033,0.65721,3115.86932
2020-06-04,0.74334,-0.89504,0.7114,0.73729,-0.03056,-0.81933,-0.18265,-0.39021,0.35699,0.81438,0.83901,0.61768,-0.04202,-0.65947,0.93996,0.28363,-0.73755,-0.57947,0.14516,0.80378,0.81187,0.36534,0.74123,-0.50473,0.72274,-0.05167,0.63417,-0.36851,0.97216,-0.52733,0.88816,0.91106,-0.04532,0.64813,0.79528,0.80413,0.42195,-0.55053,0.80045,0.91464,-0.31866,-0.76905,0.06956,0.88153,0.7233,0.82938,-0.20384,0.73987,0.82625,0.82684,-0.0961,0.76988,0.78288,0.47562,0.778,0.82042,0.65024,-0.33574,-0.01238,0.72377,0.4999,0.89876,0.86681,0.86532,-0.44824,0.03398,0.76531,-0.03047,-0.1202,0.13054,0.95362,0.63949,0.65733,0.90064,-0.05208,0.22973,0.8676,0.47778,-0.52127,0.16843,0.09859,0.02401,-0.81984,0.87197,0.87189,0.69224,0.6822,0.76989,0.75372,-0.55126,0.91198,0.71483,0.70412,-0.66616,-0.29536,-0.42951,0.74834,0.9492,-0.16558,0.72393,-0.18377,0.93076,-0.52998,0.40987,0.63949,0.75313,0.86381,0.47725,0.90949,0.9085,-0.61251,-0.11359,0.67204,-0.18618,0.62929,0.67217,-0.86179,0.6363,0.90272,-0.82226,0.9118,0.57292,-0.01484,0.19725,-0.16239,0.02024,0.83939,0.91255,0.57748,0.91827,-0.66605,0.72906,0.35813,0.20989,-0.7921,0.51496,0.89385,0.39069,0.8007,0.95776,0.40196,0.69116,0.7846,-0.83813,0.90576,0.67181,0.88847,-0.80574,-0.73438,-0.37224,0.77512,0.85145,0.3653,0.53294,0.56789,0.86653,0.86335,0.71465,0.89489,0.95622,0.80379,0.09409,-0.81113,-0.82335,0.59874,-0.59385,0.71691,0.95981,-0.90067,0.35456,0.28395,0.29087,0.14778,0.36107,0.89199,0.23164,0.87488,0.62667,0.7122,0.83678,-0.31814,-0.48198,0.64728,0.89936,0.47468,-0.67904,0.90325,0.0192,0.88232,-0.37312,0.57325,0.5896,0.82273,-0.06249,0.87636,-0.32953,0.87989,0.44207,0.74114,0.89721,0.72559,0.88784,0.73535,0.86263,0.88079,0.87118,-0.89144,0.76764,0.84861,0.88475,0.69445,0.44962,0.86824,0.18399,0.76359,0.68615,0.88139,0.52469,0.91069,0.74083,-0.5891,0.87885,0.93254,0.36442,-0.68171,0.75494,0.85445,0.70682,0.86129,-0.43758,-0.22519,0.80412,-0.58379,0.75227,0.78455,-0.83296,0.91275,0.51452,0.63901,-0.2603,0.56372,0.71782,-0.24566,0.82228,0.35189,-0.43058,0.64649,-0.85511,0.83968,0.78179,0.64532,-0.58735,-0.67098,0.88524,0.2876,0.16837,0.93735,-0.5535,0.64702,-0.22058,-0.89472,-0.36436,0.89319,0.88018,0.62503,0.50009,-0.65508,0.90416,-0.79602,-0.78044,0.93681,0.69844,0.77738,0.86437,0.37894,0.45487,0.49,0.72655,0.39983,0.80782,0.78102,0.84485,0.89524,0.60643,-0.09491,-0.1974,0.82794,0.81634,0.78247,0.8538,0.80995,0.77734,-0.64416,0.87363,0.88738,0.93007,0.72345,0.64695,-0.56725,0.86998,0.49774,0.73357,0.38053,-0.33396,-0.84266,0.69457,0.76175,0.05343,-0.36898,0.66826,0.8455,0.77111,0.93726,0.92159,0.9018,-0.2278,0.36783,0.87276,0.91679,-0.42501,-0.52775,0.44498,0.90307,0.81982,0.90385,-0.88246,0.50577,-0.48132,0.81039,0.53884,-0.435,0.94463,-0.81256,0.78927,-0.49123,0.88466,0.33827,0.39837,0.93411,0.86122,0.91024,0.58262,-0.10551,0.83974,-0.49008,0.68569,-0.32273,0.71085,-0.50179,0.67239,-0.5799,0.69042,0.69772,-0.44562,0.55577,0.84491,0.8613,0.55796,-0.06822,-0.04866,0.66218,0.83159,-0.66577,0.38501,-0.16565,-0.52568,0.51935,0.74435,-0.20701,0.87451,0.82542,0.80125,0.85883,0.91577,-0.6609,-0.10715,-0.23771,0.78511,-0.18049,-0.70169,0.13325,0.86942,0.82283,0.74833,0.69259,-0.09016,0.82926,0.91585,0.86248,0.91317,0.23382,0.86642,0.31069,0.10469,0.86811,0.54191,0.82764,0.70217,0.38975,0.61626,0.28091,-0.5301,-0.8567,0.84946,0.7384,0.59138,-0.14639,-0.7344,-0.83053,0.94101,0.84065,0.90961,0.8315,0.22023,0.94338,0.92273,0.22316,0.91428,-0.70115,0.08185,0.64073,0.90342,0.12336,0.49882,0.21366,0.64855,-0.89972,0.86032,0.04578,0.75749,0.78126,0.27283,0.90809,0.94198,-0.50054,-0.96009,0.3548,0.14581,0.93911,0.8819,0.87188,0.62455,0.7329,0.60571,0.57657,0.8899,0.8688,0.63954,0.96017,-0.75775,0.26784,0.79756,-0.58671,0.81849,0.87457,0.69728,0.39518,0.9017,-0.77478,-0.83397,0.79239,-0.48723,-0.46603,0.80649,0.91784,0.72709,0.87117,-0.58973,0.56151,0.78203,0.43001,0.16704,0.05366,0.91152,0.88867,0.62782,0.92172,0.74501,0.67942,0.77758,0.33579,0.06686,0.89575,-0.30371,0.48715,0.7206,0.63933,0.8619,-0.31892,0.23112,0.89858,0.22882,0.54253,0.37902,3110.87619
2020-06-05,0.92119,-0.82763,0.91362,0.89531,0.64612,-0.86845,0.08068,-0.23669,0.85979,0.94037,0.95965,0.57677,0.55442,-0.86242,0.94971,0.84907,0.84773,0.05443,0.80721,0.96714,0.95019,0.65506,0.94372,-0.09092,0.92625,-0.14718,0.90286,0.5765,0.98583,0.08697,0.95215,0.96653,0.55281,0.73024,0.92815,0.76821,0.86457,0.04718,0.9436,0.94545,0.32585,-0.29223,0.7806,0.93425,0.97307,0.9538,0.31312,0.90807,0.9207,0.94683,0.6416,0.94208,0.94029,0.76539,0.94962,0.86442,0.94152,0.48165,0.94774,0.90945,0.83332,0.71245,0.96583,0.9632,-0.11414,0.02739,0.94625,0.70802,0.45427,0.77213,0.97534,0.91855,0.9517,0.96823,0.76807,0.64599,0.94981,0.85527,0.71267,0.50862,0.40348,-0.28541,-0.89227,0.95037,0.95074,0.82978,0.84703,0.97008,0.95746,-0.89132,0.96835,0.95351,0.89603,-0.11438,0.56546,0.34172,0.88911,0.9728,-0.6991,0.93104,0.34748,0.97412,-0.80433,0.88171,0.95766,0.94789,0.95659,0.7966,0.97249,0.96523,-0.60161,-0.89895,0.94102,0.32432,0.88331,0.92749,-0.18534,0.91024,0.96938,-0.80972,0.96443,0.94691,0.43525,0.86229,-0.16135,0.55631,0.95604,0.93998,0.29772,0.89604,-0.63521,0.86618,0.85267,0.87465,-0.11803,0.80673,0.87766,0.95064,0.94949,0.97402,0.87543,0.95768,0.9447,0.05997,0.9591,0.95302,0.94656,-0.91538,-0.57473,-0.15545,0.93972,0.94142,0.91469,0.78594,0.84395,0.9316,0.90166,0.93183,0.96805,0.72711,0.92308,0.59629,-0.31683,-0.72598,0.94652,0.6729,0.94464,0.93229,-0.87206,0.95314,0.93301,0.57937,0.42411,0.63746,0.96357,0.81536,0.91777,0.48626,0.88713,0.96711,0.24285,-0.11997,0.74987,0.96235,0.78494,0.77449,0.95792,0.37044,0.94366,0.54725,0.96055,0.47749,0.95757,0.85316,0.97805,-0.366,0.96047,0.91309,0.83769,0.96665,0.94084,0.84474,0.89224,0.92551,0.95054,0.94553,-0.80133,0.91207,0.95413,0.85556,0.94717,0.81222,0.92504,0.72388,0.8973,0.9428,0.94923,0.8928,0.96993,0.91723,0.81537,0.95183,0.97299,0.82769,-0.00309,0.9519,0.9661,0.86839,0.95763,-0.28132,0.65372,0.94974,-0.23742,0.9539,0.93741,-0.5991,0.9669,0.82107,0.80495,-0.42809,0.88262,0.91329,-0.24609,0.95612,0.74437,0.06224,0.90269,-0.88025,0.93797,0.93711,0.83128,-0.41477,0.58187,0.96548,0.87031,0.13875,0.95739,-0.01857,0.86112,0.70293,-0.90544,0.34286,0.96485,0.96548,0.78148,0.91117,-0.01095,0.97669,0.2663,-0.6367,0.96816,0.91646,0.88158,0.96287,0.86595,-0.15665,0.81765,0.89355,0.45239,0.9259,0.94807,0.89668,0.96325,0.63159,0.65511,-0.48291,0.96991,0.9478,0.90882,0.86631,0.89204,0.96315,-0.3645,0.9288,0.96434,0.96329,0.96992,0.95033,-0.76253,0.9547,0.87382,0.94208,0.70327,0.71909,-0.86322,0.81804,0.92419,0.60383,0.87337,0.78033,0.9627,0.88881,0.92495,0.92566,0.95817,0.27559,0.90236,0.89451,0.93379,0.28097,-0.23575,0.68999,0.95503,0.82715,0.95136,0.05929,0.80769,0.04696,0.94997,0.89176,-0.51315,0.96718,-0.92411,0.82859,-0.35551,0.92704,0.53048,0.81254,0.9646,0.90949,0.95893,0.82528,0.24222,0.969,0.55868,0.88671,0.08887,0.75313,0.25063,0.97786,0.47011,0.95334,0.94646,0.34252,0.89213,0.89783,0.85947,0.96478,0.8745,-0.43872,0.90576,0.95957,-0.03627,0.58981,0.49723,-0.16292,0.83947,0.93079,0.69205,0.95887,0.95112,0.89745,0.84758,0.96838,0.03795,0.84936,0.6203,0.9573,0.79949,0.23812,0.77432,0.95888,0.86245,0.89229,0.86749,-0.47277,0.94585,0.96072,0.94309,0.95221,-0.46994,0.95326,0.90236,0.21537,0.94349,0.86896,-0.16677,0.8138,0.83779,0.96406,0.6761,-0.45894,-0.84589,0.96577,0.84114,0.90502,0.81834,-0.41218,-0.65755,0.97817,0.94799,0.95843,0.95523,0.70187,0.93439,0.96602,0.84531,0.95895,0.05147,0.86194,0.93803,0.96528,-0.05605,0.92327,0.49868,0.84977,-0.83184,0.94346,0.10983,0.90212,0.94475,0.76009,0.94645,0.97158,0.37146,0.89828,0.87361,-0.04372,0.96186,0.95811,0.96048,0.77806,0.92076,0.95343,0.68534,0.97117,0.94773,0.93127,0.98,0.72105,0.72264,0.94803,0.74405,0.95726,0.96259,0.92998,0.72824,0.95271,-0.72725,-0.84957,0.88009,-0.71945,0.71335,0.94433,0.93943,0.9413,0.95218,-0.69665,0.9066,0.84744,0.89925,0.69271,0.37753,0.96985,0.95278,0.90868,0.96187,0.93353,0.92218,0.88901,0.80072,0.73682,0.93653,-0.10879,0.88746,0.70984,0.90564,0.92055,0.79648,0.90253,0.96341,0.16162,0.90384,0.63472,3187.03537
2020-06-08,0.83249,0.29888,0.83296,0.90799,0.72042,-0.31777,0.33923,-0.247,0.73713,0.91624,0.94699,-0.58434,0.16965,-0.08953,0.96661,0.87794,0.89498,0.75075,0.80428,0.94287,0.9603,0.79249,0.91287,0.20985,0.92402,0.44772,-0.03555,0.7252,0.9581,0.61172,0.91451,0.95738,0.68715,0.30233,0.896,0.79178,0.56541,0.31666,0.72885,0.7846,0.42386,0.73711,-0.24847,0.72763,0.97757,0.94833,0.35574,0.71469,0.88246,0.88039,0.25154,0.89329,0.91354,0.73028,0.94067,0.83188,0.91829,0.05556,0.96185,0.82695,0.93462,-0.44857,0.92417,0.90625,-0.53574,0.33171,0.91658,0.74625,0.09138,0.48788,0.97685,0.8827,0.91245,0.96036,0.72507,0.32795,0.77127,0.72787,0.74703,0.62559,0.92125,-0.25318,-0.18913,0.83673,0.94487,0.85414,0.85668,0.9749,0.9118,0.19914,0.94421,0.95708,0.59398,0.41184,0.81583,0.60728,0.82969,0.75447,-0.65705,0.93271,-0.1759,0.93721,-0.55407,0.90156,0.95283,0.94342,0.9493,0.71182,0.94681,0.90518,-0.28273,-0.88149,0.87179,0.70963,0.89923,0.89096,0.81698,0.87409,0.92883,-0.25223,0.9508,0.9538,0.79619,0.9124,0.42245,0.10231,0.94364,0.47932,-0.61817,0.96965,0.27127,0.25582,0.85442,0.92888,-0.22841,0.44523,0.28566,0.91311,0.88267,0.95747,0.85446,0.96525,0.97248,0.31893,0.87712,0.96528,0.92949,-0.77846,-0.66756,0.21244,0.88216,0.91424,0.87526,0.79734,0.75158,0.83298,0.90887,0.88075,0.8723,0.27195,0.84257,0.93337,0.79112,-0.17899,0.95076,0.65688,0.9461,0.86415,-0.64848,0.95557,0.95825,0.23948,0.67785,0.62833,0.94005,0.89849,0.87907,-0.04219,0.79227,0.9666,0.47122,0.02483,0.71207,0.94112,0.83769,0.78413,0.94172,0.41018,0.66543,0.03009,0.92772,0.29622,0.95621,0.82316,0.96413,-0.55009,0.86836,0.51785,0.87591,0.96116,0.90751,0.92456,0.93142,0.9142,0.94363,0.93181,0.07914,0.85089,0.89737,0.88797,0.8936,0.71916,0.84796,0.77216,0.87746,0.96632,0.89806,0.92988,0.90925,0.92742,0.83981,0.93936,0.95579,0.82931,-0.11932,0.95627,0.96204,0.7806,0.94352,-0.3715,0.61993,0.8743,-0.37232,0.94834,0.95645,-0.39686,0.92815,0.80146,0.66884,-0.65466,0.84632,0.52176,-0.1867,0.96662,0.46114,0.39766,0.88217,-0.75088,0.86327,0.9223,-0.22031,0.42849,0.56666,0.97061,0.65811,-0.49393,0.92828,-0.4738,0.6218,0.76303,-0.63083,-0.45313,0.94515,0.92755,0.81545,0.68322,0.73127,0.95577,-0.52497,-0.55391,0.94686,0.96697,0.69824,0.94405,0.93922,-0.21094,0.72567,0.88007,0.2414,0.71256,0.95258,0.8774,0.92223,0.01567,0.34737,-0.62574,0.95626,0.63521,0.86852,-0.01076,0.84949,0.94019,-0.34627,0.82801,0.9281,0.94273,0.98387,0.94545,-0.84754,0.9202,0.81533,0.82266,0.22775,0.55371,-0.4907,0.42639,0.90394,0.63927,0.81952,0.59904,0.95188,0.4528,0.91535,0.68383,0.89675,0.46522,0.90773,0.87895,0.87096,0.82278,-0.68682,0.21248,0.87142,0.90157,0.93857,0.69404,0.91434,0.70247,0.9637,0.92099,-0.28039,0.9675,-0.69815,0.79785,0.29986,0.9445,0.43259,0.74916,0.93146,0.37424,0.894,0.81207,0.82585,0.97392,0.8869,0.68971,-0.35053,0.80499,0.12194,0.9858,-0.06725,0.955,0.94569,0.7421,0.85654,0.76083,0.69276,0.94737,0.86021,-0.17212,0.70833,0.94362,-0.25773,0.44042,0.81411,0.12465,0.78386,0.92078,0.79613,0.96092,0.92272,0.6983,0.71931,0.95027,0.30724,0.70358,0.6383,0.96281,0.88487,0.39459,0.71326,0.9571,0.78725,0.84971,0.85396,-0.63746,0.88354,0.83602,0.94134,0.92217,0.05486,0.90887,0.83238,-0.18134,0.9181,0.6228,0.46246,0.23857,0.66151,0.95938,0.11754,0.01835,-0.92843,0.96356,0.81651,0.73348,0.84283,-0.12199,-0.75948,0.97024,0.89466,0.97116,0.94458,0.78756,0.88668,0.90277,0.89194,0.84258,0.20434,0.71759,0.86014,0.93781,0.36623,0.91893,0.7769,0.75697,0.3676,0.8921,0.09778,0.73511,0.95415,0.46423,0.84014,0.95849,-0.2439,0.77419,0.78594,-0.57094,0.85961,0.95143,0.94593,0.88204,0.94337,0.95812,0.54343,0.93979,0.92015,0.68533,0.96779,0.67452,0.82872,0.80852,0.82457,0.9608,0.86151,0.91273,0.65765,0.93754,-0.15262,-0.19439,0.81966,-0.67931,0.66362,0.94478,0.7994,0.91798,0.91204,-0.76126,0.92553,0.76361,0.90645,0.60928,0.63298,0.9464,0.86026,0.81805,0.93463,0.853,0.94925,0.88497,0.79938,-0.25888,0.94111,0.41657,0.94145,0.41412,0.6748,0.66325,0.76838,0.81178,0.94152,-0.4637,0.88594,0.61471,3219.37281
