,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,ADS,LNT,ALL,GOOGL,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BRK-B,BBY,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BF-B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISH,DG,DLTR,D,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HRB,HAL,HBI,HOG,HIG,HAS,HCA,PEAK,HP,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LYB,MTB,M,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,MYL,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NEE,NLSN,NKE,NI,JWN,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TFX,TXN,TXT,TMO,TIF,TJX,TSCO,TDG,TRV,TFC,TWTR,TSN,UDR,ULTA,USB,UAA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,V,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS,mean,GSPC
2020-06-01,0.32804,0.3446,0.35452,0.85482,0.54977,0.73665,0.44673,-0.10565,0.27689,-0.69263,0.48767,0.87588,0.31326,0.78806,0.61053,0.67191,0.56124,0.9443,-0.01543,0.56351,0.27789,0.79584,0.69564,0.28462,0.58905,0.33517,0.72515,0.82675,0.13107,0.88046,0.01724,-0.16511,0.92712,0.87299,0.32994,0.60799,0.49843,0.38423,0.73009,-0.13034,0.84187,0.25884,-0.37237,0.72916,-0.54338,0.55762,-0.11861,0.01942,0.26417,0.44227,0.76005,0.4209,-0.18956,0.87937,0.30099,0.92455,0.67221,-0.13437,0.38954,0.34666,0.4797,0.7916,-0.03733,0.48623,0.84336,0.68389,0.17716,-0.78545,0.17187,0.35626,0.34877,-0.05516,0.78788,0.69354,0.47234,-0.06038,0.49201,0.75538,0.07609,0.04452,-0.06285,0.85087,0.92573,0.52766,0.06144,0.55115,0.817,0.55683,-0.18749,0.89289,0.30144,0.49193,-0.58094,-0.22247,0.60292,0.88856,0.33584,0.54888,0.81935,0.36698,0.7413,-0.21043,0.78122,0.07632,0.01107,-0.24658,-0.15341,0.64856,0.20362,0.41841,0.82717,0.60032,0.72007,0.89157,0.33712,-0.68431,0.83925,0.42411,0.32173,0.84982,0.22473,-0.01197,0.86984,-0.38569,0.63926,0.20702,-0.25385,0.41652,0.07372,0.73799,0.94367,-0.48566,0.35984,0.20325,-0.67965,0.50787,-0.40621,0.33499,-0.69123,0.49748,0.59558,-0.47463,0.10004,0.6359,0.59021,0.27708,0.84986,0.94091,0.91582,0.88005,0.56988,-0.05075,0.60209,0.75604,0.70052,0.35068,-0.90224,-0.11643,0.25665,0.59286,0.31856,0.76444,0.4561,0.78782,0.14965,0.61441,0.01778,0.56048,0.89249,0.52805,0.34756,0.90485,0.68028,0.9428,-0.8163,0.60093,0.41969,-0.01628,0.8721,0.51568,0.66055,0.08864,0.5409,0.598,-0.21969,0.26606,0.11056,0.44799,0.51051,0.73314,-0.08839,0.73152,0.07656,0.76535,-0.1144,0.83397,-0.06849,-0.61685,0.57232,0.5176,-0.12133,0.57416,0.78591,0.15302,0.39034,-0.37255,0.88775,-0.20843,0.37664,0.44055,0.63608,0.58144,0.2384,-0.30378,-0.02721,0.0348,-0.4393,-0.78031,0.18013,0.11802,-0.35098,0.06515,0.40878,0.18046,0.73423,0.19509,0.38449,0.19036,0.07764,0.27172,0.30698,-0.0083,0.92888,0.30374,-0.90225,0.08492,0.13755,0.43355,0.26614,0.69505,0.57065,-0.23416,0.16803,-0.63199,-0.11634,0.88274,0.42435,0.59469,-0.18234,0.04332,-0.49291,0.40948,0.19602,0.0797,0.60499,0.47968,0.77523,0.16801,0.72783,0.06514,0.90562,0.28639,0.23975,0.25916,0.69028,-0.62489,0.85194,-0.25688,0.81115,0.72909,0.10319,0.25295,-0.14172,0.32991,0.13434,0.50584,0.28023,0.757,0.42483,-0.02791,0.66331,-0.02511,-0.43579,0.83853,-0.6429,0.63298,0.04418,0.81721,0.36875,0.4178,0.32257,0.03673,0.5001,-0.00834,0.30033,-0.28445,-0.50219,0.29974,0.9282,0.1111,0.22789,-0.02561,-0.17058,-0.1587,0.79041,0.17233,-0.32039,0.82436,-0.17191,0.66229,0.13202,0.80707,0.3411,0.03249,-0.24207,-0.18355,0.37714,0.09084,0.01994,0.86242,0.85358,0.92269,0.28269,0.02061,0.39788,0.60559,0.85367,0.72727,-0.26504,-0.80565,0.02396,-0.48826,-0.04236,0.67411,0.89285,0.54236,0.29737,0.72241,-0.41031,-0.51386,0.3945,-0.24413,0.91102,0.66281,0.05477,0.20251,0.02766,-0.34182,0.63299,-0.27683,0.62825,0.48971,0.33454,-0.4515,0.09616,0.62905,0.51607,0.62351,0.81965,0.68246,-0.01155,0.0877,0.63104,0.73062,0.36238,-0.95765,0.56125,0.06775,0.68571,-0.0358,0.47534,0.35106,0.87092,-0.25509,0.78186,0.66627,0.73205,-0.21396,0.82987,0.87429,-0.29311,-0.49752,0.33635,0.54896,-0.22059,0.58329,-0.47174,0.27536,0.6481,0.47771,0.92372,0.40914,0.54328,0.32679,0.4873,0.03241,0.91413,0.77294,0.45651,0.77653,0.82196,-0.3805,0.93268,0.14895,0.41568,0.29338,0.68355,0.01196,-0.20705,0.23228,0.1643,0.49701,-0.69251,0.82568,0.68134,-0.72105,-0.32727,0.33932,0.73842,0.60846,0.0473,0.3746,0.88073,0.60275,0.66848,0.40514,-0.25856,-0.41464,-0.18277,0.67735,0.48036,0.70873,0.03377,0.61524,0.62343,0.41939,-0.51018,0.91538,0.74336,0.65322,0.35647,-0.52123,0.45616,-0.02518,0.39307,0.37188,0.06923,-0.40499,0.36267,0.48821,-0.4083,0.30439,-0.43278,-0.10319,-0.60455,-0.14073,-0.06168,-0.0821,0.81132,0.84531,0.68405,0.66548,0.14264,0.19249,-0.25747,-0.09368,0.12765,-0.32903,0.78435,-0.09176,0.71741,0.461,0.94294,0.47284,0.65693,-0.45076,0.60686,0.32665,-0.39387,-0.47746,0.40568,-0.41122,0.43076,0.92369,-0.60648,0.2952,-0.38145,0.41061,0.70741,-0.03017,0.14466,0.58111,0.30282,3049.15167
2020-06-02,0.59108,-0.11744,-0.15173,0.83426,0.70703,0.4033,0.24783,-0.32039,0.27613,0.26721,0.67838,0.86901,0.44158,0.56584,0.69844,0.62701,0.52105,0.56753,0.78806,0.34341,0.59849,0.81293,0.6253,0.24883,0.59751,0.14029,0.79726,0.68769,0.35072,0.79847,0.708,0.52311,0.88148,0.86521,0.73894,0.85485,0.62435,-0.42998,0.76074,0.7553,0.71195,0.46675,-0.42228,0.65004,0.58959,0.57472,-0.0357,-0.09321,0.78427,0.66926,0.27593,0.62933,0.15015,0.79866,0.33857,0.85884,0.70133,-0.63712,0.38423,0.68915,0.74095,0.71628,0.50238,0.69617,0.79198,0.30518,0.29533,0.36631,0.03055,0.65081,0.57186,0.10819,0.81052,0.84598,0.33933,-0.00662,0.77982,0.78764,-0.36425,0.31762,0.63739,0.73232,0.85694,0.73694,0.67979,0.67236,0.80318,0.65047,0.58127,0.04577,0.70192,0.59355,0.1997,-0.03386,0.55707,0.80534,0.79562,0.74015,0.69617,0.79046,0.81783,0.00291,0.72478,0.59638,0.62619,0.41901,0.28569,0.48238,0.77939,0.64341,0.09789,0.55033,-0.42064,0.84283,0.17873,-0.34538,0.52975,0.7577,0.55578,0.45477,0.828,0.70693,0.69339,-0.27934,0.32218,-0.34732,0.72487,0.71023,-0.36614,0.76612,0.91382,0.42888,0.23618,0.71272,-0.6111,0.41731,-0.22777,0.16341,0.1523,0.55852,0.66317,0.67608,0.74493,-0.2742,0.87003,0.28479,0.79761,0.83453,0.87459,0.82748,0.66712,0.80322,0.77374,0.76364,0.80859,0.76162,0.35804,0.64607,0.28427,0.56407,0.63747,0.8097,0.21749,0.41069,0.33553,0.5566,0.83728,0.92906,0.6067,0.42382,0.57783,0.85277,0.7157,0.90733,0.31041,0.54057,0.74165,0.76436,0.89162,0.82907,0.70049,0.24056,0.46601,0.89019,0.48138,0.2177,0.56948,0.47198,0.3708,0.59803,0.4058,0.5995,0.54762,0.81195,0.31843,0.72186,0.72497,-0.61745,0.39071,0.74163,0.7586,0.82797,0.8152,0.79981,0.57636,0.69553,0.72817,0.4905,0.51341,-0.73132,0.70412,0.58743,0.78031,0.61297,-0.08248,0.68027,0.50894,0.3524,0.71361,0.22591,-0.1611,0.76031,0.84282,0.73266,0.64496,0.86899,0.61581,0.62119,0.62531,-0.10612,0.65468,0.36792,0.8234,0.57902,-0.39219,-0.07577,0.54892,-0.17762,0.26734,0.69554,0.708,-0.19437,0.12896,-0.02678,-0.22129,0.51194,0.5067,0.14617,0.44798,0.34332,0.2864,-0.19051,0.12685,0.46217,0.69699,0.61472,0.81273,0.36905,0.67218,0.06228,0.76005,0.38482,0.66263,0.4214,0.49361,-0.39953,0.83733,0.28464,0.26776,0.47983,0.81856,0.51139,-0.10182,0.64981,0.6919,0.45712,0.10277,0.26563,0.64288,-0.21934,0.49074,-0.38871,0.37498,0.40215,-0.69544,0.48865,0.30503,0.75311,0.6412,0.61155,0.22038,0.71933,0.74844,0.76429,0.10283,0.63927,0.54374,0.82155,0.84863,0.64035,0.66674,0.73446,0.50871,0.34107,0.38378,0.41847,-0.16234,0.84001,-0.305,0.66133,0.3569,0.86341,0.50347,0.44517,-0.39103,0.17993,0.48404,0.52822,0.70548,0.62981,0.47576,0.86913,0.72478,0.49233,0.46284,-0.17525,0.74483,0.6184,0.34873,-0.44739,0.17971,0.50505,-0.35943,0.42714,0.83379,0.84878,0.50307,0.87419,0.40257,0.66381,0.53937,-0.69302,-0.5595,0.77999,0.12091,0.57182,-0.16166,0.07232,0.53999,0.68812,-0.12388,0.37552,0.76851,-0.3366,-0.2831,0.62945,0.60642,0.61279,0.71039,0.69609,-0.14267,0.32261,0.40891,0.63985,0.61823,-0.82068,0.35607,0.77708,0.67279,0.66234,0.39911,0.82121,0.8872,0.41574,0.83876,0.71075,0.83985,-0.22227,0.76598,0.88864,-0.11691,0.34991,0.77333,0.84761,0.73839,0.87309,0.30755,0.76779,0.79051,0.7981,0.90266,0.66842,0.71683,-0.18072,0.75524,0.27599,0.86256,0.77817,0.39483,0.82104,0.60059,-0.50324,0.86494,0.41271,0.09876,0.26968,0.78815,0.24971,0.28114,0.76151,0.75972,0.89651,0.12204,0.77449,0.84096,0.48273,-0.45154,0.54318,0.27253,0.53079,-0.32111,0.84208,0.72893,0.38015,0.37243,0.51101,-0.52472,0.17774,-0.42086,0.82942,0.78263,0.60018,0.79687,0.70361,0.33933,-0.96009,0.11378,0.78286,0.57534,0.79891,0.33184,-0.01091,0.48217,0.34868,0.03977,0.53172,0.65909,0.21244,0.55254,0.47241,-0.00317,0.61527,-0.50175,0.29121,0.36228,0.51677,0.10729,0.62832,0.60626,0.68862,0.43377,0.28602,0.54708,0.84948,0.20196,0.62863,0.70131,-0.26704,0.76957,0.0882,0.66658,0.56519,0.9209,0.68022,0.86558,-0.04744,0.98121,0.19357,0.70254,0.56218,0.33474,-0.48389,0.04808,0.87645,0.50608,0.45154,0.31408,0.76799,0.61687,0.26912,0.34539,0.80372,0.45949,3071.55647
2020-06-03,0.81912,-0.59791,-0.16693,0.90484,0.72647,-0.72891,0.201,-0.35346,0.627,0.89167,0.86633,0.78238,0.74288,-0.19626,0.89336,0.67274,0.52925,-0.09073,0.87243,0.80059,0.89682,0.90258,0.77004,0.26156,0.77623,0.16157,0.86554,0.84215,0.6233,0.79484,0.92836,0.89326,0.8827,0.90648,0.91603,0.92193,0.84711,-0.68559,0.9246,0.95583,0.58862,0.28063,0.52037,0.89041,0.71445,0.88597,0.14259,0.77821,0.92936,0.87266,0.18296,0.8969,0.8176,0.88334,0.84294,0.90417,0.87115,0.39106,0.68843,0.8926,0.86606,0.87998,0.86075,0.86622,0.67573,-0.11705,0.83713,0.85309,0.11749,0.70123,0.9019,0.77574,0.86621,0.92433,0.31738,0.05483,0.9407,0.81232,-0.02629,0.83723,0.74111,0.73031,-0.60023,0.88643,0.8052,0.84561,0.88179,0.54845,0.84727,0.35057,0.94069,0.74872,0.87984,0.11024,0.82402,0.79877,0.90685,0.92453,0.5659,0.89679,0.63652,0.86946,0.26974,0.74346,0.80375,0.87014,0.9244,0.62387,0.91009,0.89104,-0.5561,0.49317,0.78723,0.87826,0.75042,0.68335,-0.24301,0.87558,0.84129,-0.51892,0.94404,0.7859,0.76584,0.15942,0.66032,-0.00214,0.94554,0.86241,-0.35996,0.88857,0.85877,0.90486,0.78931,0.76739,0.34549,0.74847,0.88433,0.03634,0.83138,0.82816,0.77506,0.77566,0.862,-0.51887,0.95207,0.61139,0.87815,0.04198,0.22833,0.79134,0.92003,0.90904,0.89644,0.84225,0.89531,0.92802,0.938,0.82106,0.86739,0.66038,0.86931,0.85407,0.16318,-0.70545,0.79245,0.75956,0.87499,0.97029,-0.60141,0.65389,0.79311,0.80999,0.68026,0.90089,0.93403,0.8205,0.92659,0.88307,0.91402,0.91875,0.56077,0.06143,0.79145,0.94324,0.81035,0.28684,0.86297,0.5801,0.84228,0.56181,0.77779,0.78962,0.86463,0.90356,0.7321,0.55798,0.92457,0.57656,0.84535,0.91542,0.88839,0.94701,0.94578,0.9432,0.89135,0.86213,-0.33042,0.88722,0.88716,-0.09401,0.82146,0.85263,0.89261,0.73245,0.69633,0.83946,0.93582,0.78979,0.90896,0.81697,-0.03033,0.91075,0.9005,0.75716,-0.01607,0.86096,0.88246,0.85224,0.88281,0.57865,0.52052,0.83694,-0.55267,0.71786,0.92221,-0.63355,0.88389,0.59469,0.88376,0.64331,0.89653,0.80215,-0.12294,0.827,0.0973,0.54908,0.82557,-0.40395,0.85141,0.81661,0.8902,0.1006,0.04023,0.88681,0.75697,0.75296,0.93758,-0.20072,0.84399,0.07275,0.62064,0.58979,0.88171,0.888,0.61979,0.54988,0.55853,0.78992,0.57911,0.5783,0.95218,0.75411,0.805,0.86958,0.76054,0.34928,0.83513,0.79567,0.65945,0.80712,0.8133,0.82737,0.92552,0.78911,0.72462,0.26952,0.81475,0.90748,0.88147,0.87544,0.82763,0.8453,0.68194,0.88246,0.84659,0.93941,0.66688,0.89536,0.69131,0.80579,0.86389,0.88493,0.86382,0.51136,-0.29043,0.88602,0.79658,0.83061,-0.07519,0.8808,0.84378,0.90242,0.90778,0.96902,0.78672,0.31424,0.87168,0.86337,0.90502,0.52156,0.48299,0.90124,0.89464,0.85952,0.91175,-0.81217,0.70868,0.54567,0.76229,0.68626,-0.14049,0.9204,-0.9204,0.84399,0.82331,0.94139,0.86105,0.93311,0.89648,0.93233,0.87216,0.15809,-0.66955,0.60811,0.42144,0.82232,-0.24772,0.80852,0.47333,0.8503,-0.44732,0.74251,0.82135,0.06142,0.52047,0.87026,0.91514,0.84911,0.63901,0.47704,0.66382,0.79675,0.54075,0.76108,0.71014,-0.48544,0.49891,0.90017,0.77469,0.88307,0.86486,0.92778,0.92442,0.89043,0.83784,0.56661,0.89294,0.80968,0.78356,0.87083,0.69211,0.88374,0.91284,0.87655,0.77722,0.62106,0.89565,0.92676,0.92459,0.94103,0.65718,0.87425,0.84589,0.24504,0.90205,0.67368,0.9353,0.86879,0.71621,0.68928,0.8215,-0.27953,0.6252,0.80318,0.61555,0.73398,0.83117,0.08431,0.59614,0.93941,0.90873,0.94694,0.87631,0.86167,0.90409,0.93972,0.56273,0.86792,-0.09165,0.73508,0.59033,0.94123,0.64342,0.80321,0.74493,0.85036,-0.86482,0.858,0.19766,0.91804,0.92911,0.61738,0.95676,0.9186,-0.08746,-0.9746,0.68265,0.4997,0.92289,0.89863,0.81294,0.85661,-0.62585,0.81732,0.76648,0.86957,0.89654,0.85262,0.86291,0.40358,0.66156,0.84982,-0.02799,0.79888,0.90296,0.83588,0.66702,0.93048,-0.21082,0.64043,0.78695,-0.26217,0.58921,0.92519,0.90499,0.83072,0.83457,-0.3153,0.76252,0.70109,0.90882,0.42857,0.86774,0.88978,0.94306,0.72936,0.93859,0.69215,0.8429,0.79256,0.4916,0.39887,0.85304,0.89152,0.82917,0.83131,0.82459,0.92481,0.75213,0.66221,0.83925,0.85064,0.65323,3115.86932
2020-06-04,0.73818,-0.89512,0.71062,0.71642,-0.05644,-0.82158,-0.21202,-0.39902,0.34394,0.81565,0.83814,0.5864,-0.06414,-0.68028,0.93894,0.27004,-0.74149,-0.59198,0.35392,0.79922,0.80787,0.35783,0.73372,-0.49887,0.71546,-0.07625,0.61119,-0.37687,0.9721,-0.53264,0.88607,0.91375,-0.10517,0.61576,0.79088,0.79359,0.40219,-0.55987,0.79809,0.91295,-0.36172,-0.76977,0.06532,0.87696,0.72174,0.82595,-0.22081,0.73722,0.82121,0.82585,-0.12948,0.76348,0.78542,0.47483,0.80739,0.7976,0.64258,-0.33094,-0.02346,0.7311,0.51165,0.89396,0.86943,0.86324,-0.45858,0.03547,0.76464,-0.0542,-0.13646,0.10133,0.9531,0.66656,0.64302,0.89594,-0.08224,0.22679,0.8628,0.45985,-0.52415,0.14731,0.10785,-0.03079,-0.81583,0.86969,0.87087,0.69118,0.66049,0.76965,0.75066,-0.5599,0.90995,0.7076,0.70524,-0.66083,-0.2873,-0.44599,0.73803,0.9488,-0.23103,0.72082,-0.23584,0.93723,-0.56006,0.43555,0.6435,0.75166,0.86346,0.45945,0.90792,0.90967,-0.6696,-0.14587,0.6661,-0.20769,0.63343,0.67388,-0.8663,0.62733,0.90602,-0.82218,0.90925,0.56562,-0.03914,0.19142,-0.16933,0.00578,0.83676,0.91029,0.57147,0.91594,-0.69282,0.74159,0.35254,0.20972,-0.80951,0.52145,0.89429,0.39018,0.79967,0.9579,0.44245,0.69369,0.78184,-0.84429,0.90409,0.67716,0.88105,-0.81998,-0.73554,-0.3884,0.77069,0.84654,0.36444,0.51609,0.54746,0.86309,0.85981,0.71013,0.89464,0.95616,0.8019,0.08523,-0.83159,-0.82966,0.59536,-0.59404,0.71171,0.9574,-0.90801,0.34217,0.28389,0.27472,0.14792,0.29988,0.89752,0.21755,0.884,0.61949,0.69312,0.83426,-0.33995,-0.47709,0.63847,0.8945,0.46051,-0.67931,0.90301,0.02487,0.88286,-0.38151,0.59326,0.57963,0.83011,-0.09237,0.88033,-0.3552,0.87757,0.43786,0.74473,0.89413,0.72414,0.8865,0.72261,0.85926,0.87954,0.87522,-0.89031,0.78351,0.84801,0.88758,0.69441,0.44121,0.86421,0.14884,0.77059,0.68666,0.88109,0.53585,0.91229,0.75159,-0.5875,0.88284,0.9317,0.39348,-0.69333,0.75231,0.85188,0.71939,0.86269,-0.43723,-0.25733,0.80484,-0.58655,0.7595,0.78182,-0.83193,0.91597,0.53548,0.63266,-0.27486,0.55756,0.71849,-0.24637,0.82378,0.34456,-0.4501,0.63715,-0.85549,0.83872,0.79481,0.64274,-0.59831,-0.67613,0.88392,0.29942,0.14786,0.93432,-0.56057,0.63391,-0.21666,-0.89194,-0.37317,0.89327,0.88183,0.61967,0.50565,-0.66057,0.90576,-0.79621,-0.86464,0.93613,0.69894,0.77602,0.8701,0.35799,0.43178,0.48801,0.71895,0.40167,0.80696,0.77559,0.86376,0.89453,0.591,-0.13562,-0.2179,0.83769,0.80678,0.78321,0.85234,0.80775,0.77564,-0.6746,0.87051,0.89212,0.93351,0.733,0.63953,-0.56729,0.87234,0.48556,0.7282,0.36218,-0.34613,-0.84789,0.6898,0.76215,0.02643,-0.35462,0.66164,0.84952,0.76217,0.93846,0.92123,0.90271,-0.23821,0.35633,0.87197,0.91683,-0.45232,-0.53888,0.38074,0.90151,0.81718,0.90387,-0.88803,0.48457,-0.49179,0.81295,0.54283,-0.4787,0.94424,-0.81711,0.7845,-0.50185,0.88213,0.32987,0.39024,0.93672,0.85903,0.90844,0.58288,-0.12223,0.83692,-0.49283,0.68569,-0.34234,0.70935,-0.52703,0.66918,-0.59162,0.68867,0.69905,-0.4455,0.56453,0.8411,0.85937,0.55437,-0.09779,-0.07633,0.66644,0.84495,-0.67546,0.36671,-0.18129,-0.46381,0.50394,0.7408,-0.19736,0.87524,0.82761,0.79249,0.84638,0.91846,-0.6865,-0.14761,-0.26562,0.78997,-0.1923,-0.7017,0.09935,0.87071,0.81651,0.73375,0.684,-0.09073,0.83397,0.91442,0.85785,0.91164,0.17217,0.87229,0.28666,0.10902,0.86606,0.53616,0.80745,0.68836,0.38449,0.60293,0.24273,-0.53592,-0.86062,0.84848,0.73453,0.58545,-0.14868,-0.74587,-0.83487,0.94002,0.83576,0.90404,0.8513,0.22664,0.94291,0.92217,0.2357,0.91347,-0.70443,0.06927,0.66354,0.8993,0.08209,0.48733,0.18232,0.64203,-0.90147,0.86538,0.0195,0.74401,0.7728,0.26316,0.90599,0.94042,-0.49904,-0.95411,0.36181,0.04704,0.93764,0.89046,0.87335,0.63842,0.73367,0.60602,0.57269,0.89105,0.87158,0.65381,0.96015,-0.75945,0.2565,0.79249,-0.57757,0.82455,0.87424,0.70347,0.39252,0.90101,-0.78301,-0.83698,0.78795,-0.51214,-0.47684,0.80282,0.91753,0.73775,0.86832,-0.59198,0.54843,0.78435,0.41761,0.17133,0.00473,0.91051,0.88449,0.64163,0.89321,0.74229,0.67088,0.77388,0.34114,0.06232,0.89861,-0.33772,0.48405,0.71623,0.63657,0.86244,-0.32175,0.22523,0.90337,0.20937,0.37297,3110.87619
